,Sr.No._x,Accord Code_x,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,CD_BSE Code,CD_NSE Symbol,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAPEX_SUM,ZSCORE_CAPEX,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCK NAME,MA,Sr.No._y,Accord Code_y,FR_Adjusted PE (x),FR_Price / Book Value(x),FR_Dividend Yield(%),FR_EV/Net Sales(x),FR_EV/EBITDA(x),FR_EV/EBIT(x),FR_M Cap / Sales,ZSCORE_PE,ZSCORE_EVEBITDA,ZSCORE_FINAL
44,82,235506,Metropolis Healthcare Ltd.,11.0939695044047,10.4820994065881,50.4712100470472,542650.0,METROPOLIS,8843.82928,C,72.04727895804001,-0.08449236786635289,1.0576801117271453,Metropolis Healthcare Ltd.,METROPOLIS,542650.0,METROPOLIS,INE112L01020,Healthcare Services,1749.7,1749.7,9063.78,59.54,Export NA,66.07,61.33,54.2,64.96,54.34,2.7,Export NA,5.87,1.81,7.58,12.76,11.22,11.68,29.39,22.02,11.66,17.25,20.11,8.21,9.68,11.41,7.0,Diversified Consumer Services,Healthcare Services,2024-12-31,2025-02-04,METROPOLIS,241069.05,580,235506,76.3123928072564,8.64111139891488,0.231696014828545,7.98727923065755,32.0034176470097,47.7286990097777,8.01488644361459,0.2404717408758447,0.06815936104492902,0.19170371181769472
45,85,132407,Moschip Technologies Ltd.,87.5821705449623,53.3230447231023,38.5671972549134,532407.0,MOSCHIP,1664.383356,C,179.47241252297798,-0.08215159939824178,-0.5018821575976566,MosChip Technologies Ltd.,NAN,532407.0,MOSCHIP,INE935B01025,IT Consulting & Software,181.8,181.8,3473.8,135.49,Export NA,333.71,285.8,6.03,27.64,26.51,0.95,Export NA,5.09,5.29,11.84,49.64,8.69,8.78,1.34,143.26,3.68,31.36,33.12,2.58,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-01-30,MOSCHIP,500400.22222222225,594,132407,267.633726201269,6.66880103022066,0.0,7.58013729200781,72.5271236029352,143.234442418743,7.46899825838307,3.0057882667721603,0.9913752441654612,0.25004895993528575
48,89,310018,Netweb Technologies India Ltd.,83.7607973421927,90.6536661022777,80.6898112574089,543945.0,NETWEB,9078.992375,S,255.10427470187932,-0.08050359885779211,1.1087636485323518,Netweb Technologies India Ltd.,NETWEB,543945.0,NETWEB,INE0NT901020,IT Consulting & Software,1540.0,1540.0,8724.7,86.27,Export NA,,,7.46,27.64,26.51,1.1,Export NA,5.09,5.29,19.13,0.47,8.69,8.78,17.85,78.15,17.95,31.36,33.12,12.39,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-01-18,NETWEB,339662.3,620,310018,119.613405315491,21.8640243300389,0.124165761291324,12.2349306011118,77.4280465581737,81.9034741226286,12.5387458136243,0.8663350638669414,1.1030286531391436,0.3703869420924036
53,96,106590,PCBL Chemical Ltd.,117.041054467103,75.6216462935955,49.77898445116,506590.0,PCBL,10118.8875,C,242.4416852118585,-0.0807795137132757,1.334655899574091,PCBL Chemical Ltd.,PCBL,506590.0,PCBL,INE602A01031,Refineries/Petro-Products,409.95,409.95,15474.08,34.72,Export NA,23.37,17.88,93.37,21.32,23.89,-4.56,Export NA,2.03,1.04,4.06,92.84,1.98,2.1,11.81,-7.61,15.12,13.5,11.99,4.34,5.84,4.92,5.0,Oil & Gas,Refineries/Petro-Products,2024-12-31,2025-01-10,PCBL,2053916.25,667,106590,18.9744388365459,3.08576989579807,2.05185599701548,2.2588658200454,12.8491363754837,15.1326755292145,1.78327755572474,-0.5882784505612493,-0.36821575032479503,0.12281405159824832
58,104,132735,R Systems International Ltd.,163.382552046001,81.3006865217008,54.5271662301115,532735.0,RSYSTEMS,6491.6697,C,299.2104047978133,-0.07954253662633061,0.5467299114984524,R Systems International Ltd.,RSYSTEMS,532735.0,RSYSTEMS,INE411H01032,IT Consulting & Software,333.0,333.0,3941.79,30.05,Export NA,36.36,30.19,83.55,27.64,26.51,-4.72,Export NA,5.09,5.29,6.13,76.01,8.69,8.78,11.08,-6.37,21.02,31.36,33.12,10.79,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-13,RSYSTEMS,136191.95,709,132735,37.4253130712356,13.4468524023075,1.23929287406597,7.12045941583406,25.7134038617505,28.4397704877467,7.18194829663442,-0.3215935674209841,-0.07514048023598097,0.021947055558195615
60,108,229901,RattanIndia Enterprises Ltd.,-1.95911181472029,162.731912865299,1346.70673283454,534597.0,RTNINDIA,9558.39705,C,1507.4795338851186,-0.05321463565472093,1.2129028050609327,RattanIndia Enterprises Ltd.,RTNINDIA,534597.0,RTNINDIA,INE834M01019,Electric Utilities,45.95,45.95,6351.53,17.69,Export NA,21.8,201534.7,45.97,25.86,32.17,-6.16,Export NA,2.11,1.91,4.38,55.14,4.97,4.98,2.6,-2.87,50.77,19.18,19.85,15.82,7.09,6.72,6.0,Utilities,Electric Utilities,2024-12-31,2025-02-04,RTNINDIA,2213983.8,739,229901,18.7094155844156,10.1043662728192,0.0,1583.80237501947,18.1280404893518,18.2548839592956,1488.61502102476,-0.5921090384306815,-0.24795112969276425,0.12664576280700943
61,109,100330,Raymond Ltd.,53.3576825557663,28.435406904643,17.8079099010822,500330.0,RAYMOND,12035.82069,C,99.6009993614915,-0.08389197876038486,1.751063615098021,Raymond Ltd.,RAYMOND,500330.0,RAYMOND,INE301A01014,Realty,1550.5,1550.5,10322.25,1.34,Export NA,14.54,19.3,3.65,44.21,46.53,0.0,Export NA,3.89,4.18,2.88,76.38,5.6,6.28,1160.79,382.12,35.46,9.66,10.57,12.43,4.59,4.99,6.0,Realty,Realty,2024-12-31,2025-01-29,RAYMOND,169561.15,742,100330,22.8526010392026,4.29958197766713,0.552944429084877,2.1434682703292,11.0623919960167,13.6945350662881,1.82545567152471,-0.5322243459882532,-0.408921573034948,0.20576294386105318
63,111,232353,RHI Magnesita India Ltd.,1.25303708300035,212.100829411791,124.016023967043,534076.0,RHIM,11374.07508,C,337.36989046183436,-0.07871105038249286,1.6073152679174447,RHI Magnesita India Ltd.,RHIM,534076.0,RHIM,INE743M01012,Electrodes & Refractories,467.35,467.35,9650.84,-105.39,Export NA,,55.89,,52.89,32.75,-1.28,Export NA,4.08,1.63,2.47,2.35,13.34,4.34,-4.43,82.44,-2.61,21.36,13.29,-1.96,11.85,10.67,5.0,General Industrials,Electrodes & Refractories,2024-12-31,2025-02-11,RHIM,231392.65,751,232353,0.0,2.91523762400219,0.453885257806826,4.04034071097833,26.5998199373044,221.760823039189,4.02751220966579,-0.8625308214468856,-0.05494604390049899,0.18248873681925482
65,113,273198,Route Mobile Ltd.,2.93904239972,5.4179975537932,61.2229076431841,543228.0,ROUTE,10055.50455,C,69.57994759669731,-0.08454613043810265,1.3208874753273032,Route Mobile Ltd.,ROUTE,543228.0,ROUTE,INE450U01017,Internet Software & Services,1003.0,1003.0,6318.66,18.03,Export NA,26.64,47.04,2.55,27.64,52.8,-1.83,Export NA,5.09,1.36,2.7,0.35,8.69,8.09,55.62,-9.84,17.44,31.36,7.15,10.8,19.49,5.24,2.0,Software & Services,Internet Software & Services,2024-12-31,2025-01-28,ROUTE,98875.95,761,273198,79.5973040945555,8.66353446716121,0.686877517249992,14.6488495382863,55.8333593303622,61.8830634538661,15.0739110001799,0.28795112703590275,0.611055923364154,0.3033505218426048
66,114,123025,Safari Industries (India) Ltd.,57.1927374301676,53.9830051482117,64.5362122585913,523025.0,SAFARI,8413.7625,C,175.71195483697062,-0.08223353888935493,0.964258428427618,Safari Industries (India) Ltd.,SAFARI,523025.0,SAFARI,INE429E01023,Other Apparels & Accessories,2055.9,2055.9,10050.47,67.73,Export NA,65.43,96.59,48.58,65.84,55.53,-5.18,Export NA,4.31,2.93,11.27,58.16,17.98,17.94,30.36,-13.07,21.34,26.33,27.77,15.36,10.65,13.48,5.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-04,SAFARI,103831.85,772,123025,54.4650690162269,10.6360611078806,0.23176313807289,5.32063305032766,32.4022431486651,39.0136936041282,5.43226426058043,-0.07530467806391744,0.07724545100230475,0.14370563964574937
68,116,132163,Saregama India Ltd.,113.672567010831,63.9184677475434,50.3390791468466,532163.0,SAREGAMA,6676.97567,C,227.930113905221,-0.08109571744893863,0.5869831848223107,Saregama India Ltd.,SAREGAMA,532163.0,SAREGAMA,INE979A01025,Movies & Entertainment,565.55,565.55,10904.34,55.09,Export NA,43.38,49.65,88.85,29.76,50.99,21.93,Export NA,4.22,7.16,7.02,83.39,8.37,18.39,10.27,2.51,14.54,19.99,35.12,9.71,12.88,19.7,5.0,Media,Movies & Entertainment,2024-12-31,2025-02-10,SAREGAMA,1103906.75,789,132163,32.8926122224122,4.97603762723895,1.15506786023679,8.15302278344348,19.760132974943,22.1837569518829,8.79978353007166,-0.3871082298051418,-0.21076860480083393,0.008951523034501384
69,121,211969,Sheela Foam Ltd.,155.249614165144,74.0642054770238,50.6599401142669,540203.0,SFL,10222.6915,C,279.9737597564347,-0.07996169861059647,1.3572048265412566,Sheela Foam Ltd.,SFL,540203.0,SFL,INE916U01025,Furniture-Furnishing,668.0,668.0,7260.98,52.15,Export NA,56.63,60.95,45.67,64.96,48.74,-3.62,Export NA,5.87,0.7,2.42,0.14,11.22,4.12,12.81,-14.4,6.24,17.25,10.93,3.41,9.68,7.66,3.0,Diversified Consumer Services,Furniture-Furnishing,2024-12-31,2025-01-31,SFL,82853.9,820,211969,60.7663231350758,3.82604374464327,0.0,5.94100169192134,36.4041062171943,41.9609616324077,5.43899054013791,0.015772264792421706,0.16841637083273528,0.24188280970440915
72,129,207945,Star Cement Ltd.,50.1176439295621,40.6484847771819,30.8512882669123,540575.0,STARCEMENT,9144.5725,C,121.6174169736563,-0.08341224618368605,1.123009356300093,Star Cement Ltd.,STARCEMENT,540575.0,STARCEMENT,INE460H01021,Cement & Cement Products,223.1,223.1,9017.26,67.57,Export NA,27.78,23.55,99.95,40.59,53.63,-1.21,Export NA,3.35,4.71,3.28,83.21,4.65,4.07,3.3,-56.04,10.88,12.67,9.89,8.19,5.35,5.51,5.0,Cement and Construction ,Cement & Cement Products,2024-12-31,2025-01-30,STARCEMENT,597546.1,862,207945,41.4346934290528,5.43324860356904,0.0,3.18060081253311,21.2243369410284,26.154871316869,3.16017555155244,-0.2636428644575948,-0.17741093610468012,0.13044914349357947
74,134,304549,Syrma SGS Technology Ltd.,90.6392252938767,59.5904903510311,128.677580518239,543573.0,SYRMA,8248.58123,C,278.90729616314684,-0.07998493660219783,0.9283767630431078,Syrma SGS Technology Ltd.,SYRMA,543573.0,SYRMA,INE0DYJ01015,Other Electrical Equipment/Products,520.0,520.0,9264.22,66.52,Export NA,77.34,,40.4,53.59,56.58,3.11,Export NA,8.42,3.24,5.63,41.77,16.74,22.62,7.82,21.42,6.65,20.72,22.32,2.9,10.69,9.14,2.0,Consumer Durables,Other Electrical Equipment/Products,2024-12-31,2025-01-28,SYRMA,1141522.45,894,304549,411.889784708071,5.74017598579254,0.322650032265003,4.74530857537462,99.752958113082,161.6386769105,4.49931774792505,5.090833648135833,1.6116374402813933,0.8079314994890255
77,138,220869,Techno Electric & Engineering Company Ltd.,78.8683604755771,-25.248980814534,-16.3632615832157,542141.0,TECHNOE,8298.50109,C,37.25611807782741,-0.08525045910305731,0.9392206541971204,Techno Electric & Engineering Company Ltd.,TECHNOE,542141.0,TECHNOE,INE285K01026,Electric Utilities,1140.0,1140.0,13258.15,36.24,Export NA,47.03,31.44,82.92,25.86,32.17,0.76,Export NA,2.11,1.91,3.79,78.18,4.97,4.98,31.46,47.7,12.41,19.18,19.85,9.47,7.09,6.72,5.0,Utilities,Electric Utilities,2024-12-31,2025-02-11,TECHNOE,492989.3,908,220869,30.4748881546706,3.78630914866799,0.907794060433147,4.85615109272166,22.7406697323567,23.2246773174757,4.93703553142092,-0.4220534823861189,-0.14286566231917436,0.0802019409070604
78,139,255331,Tega Industries Ltd.,8.63703165508019,53.1225626368215,35.8819980410809,543413.0,TEGA,8268.637125,C,97.64159233298258,-0.08393467378003551,0.9327334247480145,Tega Industries Ltd.,TEGA,543413.0,TEGA,INE011K01018,Coal & Mining,1387.0,1387.0,9228.47,49.17,Export NA,46.06,,71.45,18.22,8.32,14.7,Export NA,1.55,3.38,7.37,67.19,5.66,4.19,28.21,3.34,16.26,23.96,38.63,10.25,10.88,17.6,6.0,Metals & Mining,Coal & Mining,2024-12-31,2025-02-05,TEGA,111250.5,911,255331,65.3642039268489,7.21840912602696,0.16093341380004,11.3854311994463,43.0656984563734,47.9994113961711,11.2217538746539,0.0822290237540927,0.32018155659268505,0.17642693871625936
79,140,210859,Tejas Networks Ltd.,44.3305767912462,78.1390084038492,57.8554129076798,540595.0,TEJASNET,11199.42955,C,180.3249981027752,-0.08213302175839786,1.569377719257355,Tejas Networks Ltd.,TEJASNET,540595.0,TEJASNET,INE010J01012,Telecom Equipment,886.9,886.9,15638.03,23.51,Export NA,315.72,275.67,43.65,34.51,35.59,0.03,Export NA,2.54,3.06,4.2,70.23,9.46,11.98,37.72,798.13,1.99,8.38,8.45,0.76,5.19,5.32,5.0,Telecommunications Equipment,Telecom Equipment,2024-12-31,2025-04-25,TEJASNET,924360.05,912,210859,136.611623597026,3.65324667847508,0.0,5.35541183989605,39.6637803849278,79.9269001448089,4.72458069319879,1.1120235769608642,0.24267865495656005,0.4000659539881748
81,143,200019,Transformers & Rectifiers (India) Ltd.,64.8100244023946,31.8599069122221,21.3898789453837,532928.0,TARIL,16087.39677,C,118.0598102600004,-0.08348976559968224,2.6311712518927073,Transformers & Rectifiers (India) Ltd.,TARIL,532928.0,TARIL,INE763I01026,Heavy Electrical Equipment,564.0,564.0,16929.35,79.01,Export NA,166.1,112.14,69.35,52.89,65.02,0.21,Export NA,4.08,5.76,15.34,92.54,13.34,17.37,7.14,381.37,17.11,21.36,22.24,9.8,11.85,14.76,5.0,General Industrials,Heavy Electrical Equipment,2025-03-31,2025-04-08,TARIL,868442.95,937,200019,85.7698401267464,13.2907394407651,0.0373169138912212,8.3064718635364,51.0651541847857,54.6963490861053,8.25858766181931,0.3771676069428014,0.5024261072964656,0.5640997624426587
84,148,200054,V-Guard Industries Ltd.,10.4543849244691,60.3858359642411,48.657105995439,532953.0,VGUARD,14398.188,C,119.4973268841492,-0.08345844244955408,2.264231199611236,V-Guard Industries Ltd.,VGUARD,532953.0,VGUARD,INE951I01027,Household Appliances,358.9,358.9,15640.11,52.35,Export NA,67.76,58.43,45.49,53.59,46.79,1.9,Export NA,8.42,2.52,8.1,37.5,16.74,7.28,6.86,27.6,14.19,20.72,12.55,8.14,10.69,6.83,6.0,Consumer Durables,Household Appliances,2024-12-31,2025-01-28,VGUARD,402934.0,983,200054,62.3542027240575,8.30632744894427,0.422386483632524,3.21390787883573,36.1406501257831,43.2884936929485,3.15789210493417,0.038723127566839106,0.1624142828608155,0.4228849154952803
85,150,107880,VIP Industries Ltd.,54.9719926792746,26.25291911667,20.263458939004,507880.0,VIPIND,7464.44075,C,101.48837073494859,-0.08385085338076471,0.7580410687007096,VIP Industries Ltd.,VIPIND,507880.0,VIPIND,INE054A01027,Other Apparels & Accessories,297.0,297.0,4217.99,-64.58,Export NA,88.43,104.93,,65.84,55.53,0.34,Export NA,4.31,2.93,6.51,30.32,17.98,17.94,-4.6,-188.35,8.0,26.33,27.77,2.62,10.65,13.48,2.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-01-28,VIPIND,351697.5,989,107880,266.401540098283,12.350779737578,0.380336597889132,3.54971372150756,54.3796898769188,90.4889051892763,3.36919013766644,2.987978519510209,0.5779382531864627,0.45788937898135035
