Sr.No.,Accord Code,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,CD_BSE Code,CD_NSE Symbol,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAPEX_SUM,ZSCORE_CAPEX,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCK NAME,MA
105,282602,Radhika Jeweltech Ltd.,1.16461551168745,183.027637445323,219.848980073718,540125.0,RADHIKAJWE,762.634,S,404.04123303072845,-0.07725829746301371,-0.6977655568032048,Radhika Jeweltech Ltd.,RADHIKAJWE,540125.0,RADHIKAJWE,INE583V01021,Gems & Jewellery,96.31,96.31,1136.46,19.64,Export NA,19.63,6.55,83.68,65.84,83.36,0.59,Export NA,4.31,2.37,3.94,89.37,17.98,24.45,4.9,33.27,18.69,26.33,31.36,15.42,10.65,9.76,6.0,Textiles Apparels & Accessories,Gems & Jewellery,2024-12-31,2025-01-16,RADHIKAJWE,235851.45
106,280362,Radiant Cash Management Services Ltd.,129.148306478132,65.77445191583,55.134809974337,543732.0,RADIANTCMS,812.48994,C,250.057568368299,-0.08061356540529767,-0.6869355507346585,Radiant Cash Management Services Ltd.,RADIANTCMS,543732.0,RADIANTCMS,INE855R01021,Other Financial Services,69.3,69.3,739.49,16.38,Export NA,,,45.71,21.62,43.72,,Export NA,4.95,4.89,2.95,24.78,4.05,11.37,4.23,,17.68,17.25,20.92,14.21,2.86,14.05,4.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-13,RADIANTCMS,158581.6
107,309139,Ratnaveer Precision Engineering Ltd.,77.2892053920246,50.388624921392,41.114338159634,543978.0,RATNAVEER,560.16345,S,168.7921684730506,-0.0823843194114656,-0.7417474230603036,Ratnaveer Precision Engineering Ltd.,RATNAVEER,543978.0,RATNAVEER,INE05CZ01011,Iron & Steel Products,142.0,142.0,753.3,18.06,Export NA,,,21.86,18.22,22.97,0.88,Export NA,1.55,1.1,2.2,0.25,5.66,6.77,7.86,20.6,12.31,23.96,18.02,6.01,10.88,9.85,4.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-01-28,RATNAVEER,136781.9
108,229901,RattanIndia Enterprises Ltd.,-1.95911181472029,162.731912865299,1346.70673283454,534597.0,RTNINDIA,9558.39705,C,1507.4795338851186,-0.05321463565472093,1.2129028050609327,RattanIndia Enterprises Ltd.,RTNINDIA,534597.0,RTNINDIA,INE834M01019,Electric Utilities,45.95,45.95,6351.53,17.69,Export NA,21.8,201534.7,45.97,25.86,32.17,-6.16,Export NA,2.11,1.91,4.38,55.14,4.97,4.98,2.6,-2.87,50.77,19.18,19.85,15.82,7.09,6.72,6.0,Utilities,Electric Utilities,2024-12-31,2025-02-04,RTNINDIA,2213983.8
109,100330,Raymond Ltd.,53.3576825557663,28.435406904643,17.8079099010822,500330.0,RAYMOND,12035.82069,C,99.6009993614915,-0.08389197876038486,1.751063615098021,Raymond Ltd.,RAYMOND,500330.0,RAYMOND,INE301A01014,Realty,1550.5,1550.5,10322.25,1.34,Export NA,14.54,19.3,3.65,44.21,46.53,0.0,Export NA,3.89,4.18,2.88,76.38,5.6,6.28,1160.79,382.12,35.46,9.66,10.57,12.43,4.59,4.99,6.0,Realty,Realty,2024-12-31,2025-01-29,RAYMOND,169561.15
110,132884,Refex Industries Ltd.,48.7850085143937,61.0172970559236,34.8611132109161,532884.0,REFEX,1558.8082125,C,144.66341878123342,-0.08291007920881702,-0.5248158229701811,Refex Industries Ltd.,REFEX,532884.0,REFEX,INE056I01025,Industrial Gases,483.0,483.0,6239.51,43.17,Export NA,49.04,23.07,90.86,52.89,117.43,1.39,Export NA,4.08,34.89,10.18,92.86,13.34,14.94,11.19,31.06,20.16,21.36,13.26,11.76,11.85,9.3,4.0,General Industrials,Industrial Gases,2024-12-31,2025-04-23,REFEX,147691.7
111,232353,RHI Magnesita India Ltd.,1.25303708300035,212.100829411791,124.016023967043,534076.0,RHIM,11374.07508,C,337.36989046183436,-0.07871105038249286,1.6073152679174447,RHI Magnesita India Ltd.,RHIM,534076.0,RHIM,INE743M01012,Electrodes & Refractories,467.35,467.35,9650.84,-105.39,Export NA,,55.89,,52.89,32.75,-1.28,Export NA,4.08,1.63,2.47,2.35,13.34,4.34,-4.43,82.44,-2.61,21.36,13.29,-1.96,11.85,10.67,5.0,General Industrials,Electrodes & Refractories,2024-12-31,2025-02-11,RHIM,231392.65
112,233156,Rossari Biotech Ltd.,10.8456521767883,8.97991417076851,52.9693018807886,543213.0,ROSSARI,3725.7228,C,72.79486822834541,-0.0844760780714701,-0.054105650167364704,Rossari Biotech Ltd.,ROSSARI,543213.0,ROSSARI,INE02A801020,Specialty Chemicals,704.25,704.25,3899.0,28.66,Export NA,36.46,51.52,3.65,51.17,59.04,3.42,Export NA,13.03,14.6,3.49,2.72,7.59,9.19,24.58,8.39,12.47,14.53,14.4,8.31,9.9,9.72,4.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-04-25,ROSSARI,46187.95
113,273198,Route Mobile Ltd.,2.93904239972,5.4179975537932,61.2229076431841,543228.0,ROUTE,10055.50455,C,69.57994759669731,-0.08454613043810265,1.3208874753273032,Route Mobile Ltd.,ROUTE,543228.0,ROUTE,INE450U01017,Internet Software & Services,1003.0,1003.0,6318.66,18.03,Export NA,26.64,47.04,2.55,27.64,52.8,-1.83,Export NA,5.09,1.36,2.7,0.35,8.69,8.09,55.62,-9.84,17.44,31.36,7.15,10.8,19.49,5.24,2.0,Software & Services,Internet Software & Services,2024-12-31,2025-01-28,ROUTE,98875.95
114,123025,Safari Industries (India) Ltd.,57.1927374301676,53.9830051482117,64.5362122585913,523025.0,SAFARI,8413.7625,C,175.71195483697062,-0.08223353888935493,0.964258428427618,Safari Industries (India) Ltd.,SAFARI,523025.0,SAFARI,INE429E01023,Other Apparels & Accessories,2055.9,2055.9,10050.47,67.73,Export NA,65.43,96.59,48.58,65.84,55.53,-5.18,Export NA,4.31,2.93,11.27,58.16,17.98,17.94,30.36,-13.07,21.34,26.33,27.77,15.36,10.65,13.48,5.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-04,SAFARI,103831.85
115,190051,Saksoft Ltd.,53.8138989491183,30.784641565604,27.2116744926923,590051.0,SAKSOFT,2566.6004,C,111.8102150074146,-0.08362594281464346,-0.30589716440194015,Saksoft Ltd.,SAKSOFT,590051.0,SAKSOFT,INE667G01023,IT Consulting & Software,166.25,166.25,2203.66,21.61,Export NA,33.94,26.3,81.59,27.64,26.51,5.27,Export NA,5.09,5.29,3.89,81.81,8.69,8.78,7.69,4.1,19.02,31.36,33.12,12.22,19.49,20.52,4.0,Software & Services,IT Consulting & Software,2024-12-31,2025-02-03,SAKSOFT,133691.8
116,132163,Saregama India Ltd.,113.672567010831,63.9184677475434,50.3390791468466,532163.0,SAREGAMA,6676.97567,C,227.930113905221,-0.08109571744893863,0.5869831848223107,Saregama India Ltd.,SAREGAMA,532163.0,SAREGAMA,INE979A01025,Movies & Entertainment,565.55,565.55,10904.34,55.09,Export NA,43.38,49.65,88.85,29.76,50.99,21.93,Export NA,4.22,7.16,7.02,83.39,8.37,18.39,10.27,2.51,14.54,19.99,35.12,9.71,12.88,19.7,5.0,Media,Movies & Entertainment,2024-12-31,2025-02-10,SAREGAMA,1103906.75
117,295145,SBC Exports Ltd.,129.364977545809,80.2125957785129,60.8649900946899,542725.0,SBC,639.04698,C,270.44256341901183,-0.08016938114362798,-0.7246118699324644,SBC Exports Ltd.,SBC,542725.0,SBC,INE04AK01028,Other Apparels & Accessories,13.58,13.58,646.67,36.8,Export NA,62.76,,32.47,65.84,55.53,0.93,Export NA,4.31,2.93,11.57,24.79,17.98,17.94,0.37,39.43,20.99,26.33,27.77,5.01,10.65,13.48,1.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-01-24,SBC,3918547.85
121,211969,Sheela Foam Ltd.,155.249614165144,74.0642054770238,50.6599401142669,540203.0,SFL,10222.6915,C,279.9737597564347,-0.07996169861059647,1.3572048265412566,Sheela Foam Ltd.,SFL,540203.0,SFL,INE916U01025,Furniture-Furnishing,668.0,668.0,7260.98,52.15,Export NA,56.63,60.95,45.67,64.96,48.74,-3.62,Export NA,5.87,0.7,2.42,0.14,11.22,4.12,12.81,-14.4,6.24,17.25,10.93,3.41,9.68,7.66,3.0,Diversified Consumer Services,Furniture-Furnishing,2024-12-31,2025-01-31,SFL,82853.9
125,300012,Sigachi Industries Ltd.,123.919795896767,125.85637044521,94.6901697380061,543389.0,SIGACHI,1831.98449,C,344.4663360799831,-0.07855642049666092,-0.46547483485305946,Sigachi Industries Ltd.,SIGACHI,543389.0,SIGACHI,INE0D0K01022,Pharmaceuticals,44.55,44.55,1702.33,23.86,Export NA,37.61,,54.29,40.48,40.18,0.54,Export NA,5.74,5.72,3.57,52.17,8.22,8.34,1.87,44.24,15.38,16.9,17.11,8.23,11.67,11.81,2.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-01-18,SIGACHI,2421927.8
126,291768,Sky Gold and Diamonds Ltd.,282.057326902803,119.036537008979,80.7037165373548,541967.0,SKYGOLD,1258.460604,C,481.79758044913683,-0.07556400488740823,-0.5900591304422379,Sky Gold and Diamonds Ltd.,NAN,541967.0,SKYGOLD,INE01IU01018,Gems & Jewellery,339.25,339.25,4976.76,122.94,Export NA,35.24,35.03,97.41,65.84,83.36,,Export NA,4.31,2.37,20.26,98.24,17.98,24.45,2.76,,16.58,26.33,31.36,6.91,10.65,9.76,3.0,Textiles Apparels & Accessories,Gems & Jewellery,2024-12-31,2025-02-03,SKYGOLD,324849.8
128,237937,SRG Housing Finance Ltd.,27.7339406167389,53.7739839011229,52.9817213820644,534680.0,SRGHFL,358.834,S,134.4896458999262,-0.08313176333404915,-0.7854814127369023,SRG Housing Finance Ltd.,NAN,534680.0,SRGHFL,INE559N01010,Housing Finance ,325.0,325.0,509.46,20.98,Export NA,23.64,18.73,60.19,21.62,34.5,0.78,Export NA,4.95,0.91,2.5,40.74,4.05,3.94,15.49,26.82,13.18,17.25,13.79,3.14,2.86,2.65,3.0,Banking and Finance,Housing Finance ,2024-12-31,2025-04-30,SRGHFL,11147.15
129,207945,Star Cement Ltd.,50.1176439295621,40.6484847771819,30.8512882669123,540575.0,STARCEMENT,9144.5725,C,121.6174169736563,-0.08341224618368605,1.123009356300093,Star Cement Ltd.,STARCEMENT,540575.0,STARCEMENT,INE460H01021,Cement & Cement Products,223.1,223.1,9017.26,67.57,Export NA,27.78,23.55,99.95,40.59,53.63,-1.21,Export NA,3.35,4.71,3.28,83.21,4.65,4.07,3.3,-56.04,10.88,12.67,9.89,8.19,5.35,5.51,5.0,Cement and Construction ,Cement & Cement Products,2024-12-31,2025-01-30,STARCEMENT,597546.1
132,305499,Suraj Estate Developers Ltd.,85.6396148555709,38.0852388978248,24.1512704591443,544054.0,SURAJEST,1118.6982,C,147.87612421254,-0.08284007511088042,-0.6204191574214634,Suraj Estate Developers Ltd.,SURAJEST,544054.0,SURAJEST,INE843S01025,Realty,318.0,318.0,1519.19,15.01,Export NA,,,16.46,44.21,46.53,,Export NA,3.89,4.18,2.65,6.73,5.6,6.28,21.18,,13.07,9.66,10.57,5.23,4.59,4.99,7.0,Realty,Realty,2024-12-31,2025-02-10,SURAJEST,124072.25
134,304549,Syrma SGS Technology Ltd.,90.6392252938767,59.5904903510311,128.677580518239,543573.0,SYRMA,8248.58123,C,278.90729616314684,-0.07998493660219783,0.9283767630431078,Syrma SGS Technology Ltd.,SYRMA,543573.0,SYRMA,INE0DYJ01015,Other Electrical Equipment/Products,520.0,520.0,9264.22,66.52,Export NA,77.34,,40.4,53.59,56.58,3.11,Export NA,8.42,3.24,5.63,41.77,16.74,22.62,7.82,21.42,6.65,20.72,22.32,2.9,10.69,9.14,2.0,Consumer Durables,Other Electrical Equipment/Products,2024-12-31,2025-01-28,SYRMA,1141522.45
135,217015,Tarsons Products Ltd.,68.726804218417,60.5886898323958,58.5555795179085,543399.0,TARSONS,2096.543025,C,187.87107356872127,-0.08196859454362511,-0.4080058444070713,Tarsons Products Ltd.,TARSONS,543399.0,TARSONS,INE144Z01023,Medical Equipment,384.0,384.0,2043.12,68.37,Export NA,34.49,,97.84,75.15,57.97,,Export NA,2.27,,3.33,38.46,9.44,4.32,5.62,,6.95,17.33,10.33,4.38,10.91,7.17,4.0,Healthcare Equipment & Supplies,Medical Equipment,2024-12-31,2025-02-14,TARSONS,61931.7
136,223112,Tatva Chintan Pharma Chem Ltd.,21.2806714476902,53.6410478024818,55.6719271444032,543321.0,TATVA,2525.28336,C,130.59364639457522,-0.08321665624961987,-0.31487229943969847,Tatva Chintan Pharma Chem Ltd.,TATVA,543321.0,TATVA,INE0GK401011,Specialty Chemicals,742.5,742.5,1736.86,121.48,Export NA,76.37,,98.7,51.17,59.04,-1.96,Export NA,13.03,14.6,2.35,4.65,7.59,9.19,6.11,-62.07,4.11,14.53,14.4,3.7,9.9,9.72,6.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-01-28,TATVA,67104.55
137,304682,TBO Tek Ltd.,129.006498768899,88.6995717853913,114.884843034548,544174.0,TBOTEK,0.0,C,332.5909135888383,-0.07881518316783755,-0.8634294846737829,TBO Tek Ltd.,TBOTEK,544174.0,TBOTEK,INE673O01025,Travel Support Services,1075.0,1075.0,11673.19,53.64,Export NA,,,1.72,64.96,46.47,0.3,Export NA,5.87,0.65,10.85,,11.22,13.79,20.04,180.64,37.1,17.25,30.16,4.16,9.68,15.31,3.0,Diversified Consumer Services,Travel Support Services,2024-12-31,2025-02-12,TBOTEK,192424.05
138,220869,Techno Electric & Engineering Company Ltd.,78.8683604755771,-25.248980814534,-16.3632615832157,542141.0,TECHNOE,8298.50109,C,37.25611807782741,-0.08525045910305731,0.9392206541971204,Techno Electric & Engineering Company Ltd.,TECHNOE,542141.0,TECHNOE,INE285K01026,Electric Utilities,1140.0,1140.0,13258.15,36.24,Export NA,47.03,31.44,82.92,25.86,32.17,0.76,Export NA,2.11,1.91,3.79,78.18,4.97,4.98,31.46,47.7,12.41,19.18,19.85,9.47,7.09,6.72,5.0,Utilities,Electric Utilities,2024-12-31,2025-02-11,TECHNOE,492989.3
139,255331,Tega Industries Ltd.,8.63703165508019,53.1225626368215,35.8819980410809,543413.0,TEGA,8268.637125,C,97.64159233298258,-0.08393467378003551,0.9327334247480145,Tega Industries Ltd.,TEGA,543413.0,TEGA,INE011K01018,Coal & Mining,1387.0,1387.0,9228.47,49.17,Export NA,46.06,,71.45,18.22,8.32,14.7,Export NA,1.55,3.38,7.37,67.19,5.66,4.19,28.21,3.34,16.26,23.96,38.63,10.25,10.88,17.6,6.0,Metals & Mining,Coal & Mining,2024-12-31,2025-02-05,TEGA,111250.5
140,210859,Tejas Networks Ltd.,44.3305767912462,78.1390084038492,57.8554129076798,540595.0,TEJASNET,11199.42955,C,180.3249981027752,-0.08213302175839786,1.569377719257355,Tejas Networks Ltd.,TEJASNET,540595.0,TEJASNET,INE010J01012,Telecom Equipment,886.9,886.9,15638.03,23.51,Export NA,315.72,275.67,43.65,34.51,35.59,0.03,Export NA,2.54,3.06,4.2,70.23,9.46,11.98,37.72,798.13,1.99,8.38,8.45,0.76,5.19,5.32,5.0,Telecommunications Equipment,Telecom Equipment,2024-12-31,2025-04-25,TEJASNET,924360.05
141,100412,Thirumalai Chemicals Ltd.,63.752268835931,57.6552156738475,39.8964105865953,500412.0,TIRUMALCHM,2397.184,C,161.3038950963738,-0.08254748713226834,-0.34269881010576786,Thirumalai Chemicals Ltd.,TIRUMALCHM,500412.0,TIRUMALCHM,INE338A01024,Commodity Chemicals,273.02,273.02,2795.4,-53.24,Export NA,28.96,20.97,,51.17,40.2,0.78,Export NA,13.03,26.37,2.31,69.25,7.59,5.99,-5.13,-68.52,-3.38,14.53,11.79,-1.16,9.9,7.88,2.0,Chemicals & Petrochemicals,Commodity Chemicals,2024-12-31,2025-01-28,TIRUMALCHM,265827.0
143,200019,Transformers & Rectifiers (India) Ltd.,64.8100244023946,31.8599069122221,21.3898789453837,532928.0,TARIL,16087.39677,C,118.0598102600004,-0.08348976559968224,2.6311712518927073,Transformers & Rectifiers (India) Ltd.,TARIL,532928.0,TARIL,INE763I01026,Heavy Electrical Equipment,564.0,564.0,16929.35,79.01,Export NA,166.1,112.14,69.35,52.89,65.02,0.21,Export NA,4.08,5.76,15.34,92.54,13.34,17.37,7.14,381.37,17.11,21.36,22.24,9.8,11.85,14.76,5.0,General Industrials,Heavy Electrical Equipment,2025-03-31,2025-04-08,TARIL,868442.95
145,209521,Updater Services Ltd.,14.1118609227351,36.168346294013,59.224511385703,543996.0,UDS,2144.34444,C,109.5047186024511,-0.08367617904064563,-0.3976221345715912,Updater Services Ltd.,UDS,543996.0,UDS,INE851I01011,Misc. Commercial Services,303.5,303.5,2032.03,18.44,Export NA,,,8.88,56.77,42.37,0.18,Export NA,9.47,2.6,2.27,9.66,7.9,11.34,16.46,104.3,8.08,11.62,17.21,4.42,5.38,11.83,7.0,Commercial Services & Supplies,Misc. Commercial Services,2024-12-31,2025-01-27,UDS,172138.8
147,304683,Venus Pipes & Tubes Ltd.,65.5433773576944,198.573596485914,133.4684879025,543528.0,VENUSPIPES,3828.43448,S,397.5854617461084,-0.07739896720536261,-0.03179400349676535,Venus Pipes & Tubes Ltd.,VENUSPIPES,543528.0,VENUSPIPES,INE0JA001018,Iron & Steel Products,1275.0,1275.0,2604.97,27.65,Export NA,51.84,,15.95,18.22,22.97,1.04,Export NA,1.55,1.1,5.39,6.93,5.66,6.77,46.12,26.7,21.17,23.96,18.02,11.34,10.88,9.85,4.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-13,VENUSPIPES,80130.7
148,200054,V-Guard Industries Ltd.,10.4543849244691,60.3858359642411,48.657105995439,532953.0,VGUARD,14398.188,C,119.4973268841492,-0.08345844244955408,2.264231199611236,V-Guard Industries Ltd.,VGUARD,532953.0,VGUARD,INE951I01027,Household Appliances,358.9,358.9,15640.11,52.35,Export NA,67.76,58.43,45.49,53.59,46.79,1.9,Export NA,8.42,2.52,8.1,37.5,16.74,7.28,6.86,27.6,14.19,20.72,12.55,8.14,10.69,6.83,6.0,Consumer Durables,Household Appliances,2024-12-31,2025-01-28,VGUARD,402934.0
149,124129,Vinyl Chemicals (India) Ltd.,0.0,105.690736112778,60.2882794015599,524129.0,VINYLINDIA,579.99931,S,165.9790155143379,-0.08244561735472342,-0.7374385586767449,Vinyl Chemicals (I) Ltd.,VINYLINDIA,524129.0,VINYLINDIA,INE250B01029,Commodity Trading  & Distribution,286.15,286.15,524.72,23.23,Export NA,26.43,27.36,70.08,56.77,66.92,5.15,Export NA,9.47,11.64,4.59,63.1,7.9,8.12,12.32,4.51,18.7,11.62,9.53,7.15,5.38,2.68,5.0,Commercial Services & Supplies,Commodity Trading  & Distribution,2024-12-31,2025-05-05,VINYLINDIA,20772.65
150,107880,VIP Industries Ltd.,54.9719926792746,26.25291911667,20.263458939004,507880.0,VIPIND,7464.44075,C,101.48837073494859,-0.08385085338076471,0.7580410687007096,VIP Industries Ltd.,VIPIND,507880.0,VIPIND,INE054A01027,Other Apparels & Accessories,297.0,297.0,4217.99,-64.58,Export NA,88.43,104.93,,65.84,55.53,0.34,Export NA,4.31,2.93,6.51,30.32,17.98,17.94,-4.6,-188.35,8.0,26.33,27.77,2.62,10.65,13.48,2.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-01-28,VIPIND,351697.5
152,310205,Vishnu Prakash R Punglia Ltd.,36.6544325239978,59.1923883895165,50.640336133784,543974.0,VPRPL,1868.41356,S,146.4871570472983,-0.08287034037968433,-0.4575614939518248,Vishnu Prakash R Punglia Ltd.,VPRPL,543974.0,VPRPL,INE0AE001013,Construction & Engineering,180.75,180.75,2252.94,20.58,Export NA,,,34.33,40.59,34.35,1.2,Export NA,3.35,2.78,2.97,9.45,4.65,5.61,8.78,17.13,16.94,12.67,15.97,7.92,5.35,5.27,5.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-03,VPRPL,969979.2
154,313386,Vraj Iron & Steel Ltd.,65.8291869710182,29.6326510929316,19.3171560221333,544204.0,VRAJ,0.0,C,114.7789940860831,-0.08356125381472768,-0.8634294846737829,Vraj Iron & Steel Ltd.,VRAJ,544204.0,VRAJ,INE0S2V01010,Iron & Steel/Interm.Products,161.01,161.01,531.05,11.32,Export NA,,,57.07,18.22,36.02,-1.11,Export NA,1.55,0.6,1.4,,5.66,2.72,14.22,-10.22,28.65,23.96,13.77,20.46,10.88,6.59,3.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-12,VRAJ,52669.35
156,132553,Welspun Enterprises Ltd.,236.862686118213,-52.6334329941237,27.8851156111034,532553.0,WELENT,4162.87245,C,212.1143687351927,-0.08144033882724303,0.04085461660050608,Welspun Enterprises Ltd.,WELENT,532553.0,WELENT,INE625G01013,Construction & Engineering,497.1,497.1,6880.55,23.11,Export NA,14.56,13.32,68.04,40.59,34.35,-1.23,Export NA,3.35,2.78,2.82,95.69,4.65,5.61,21.51,-18.83,12.7,12.67,15.97,5.96,5.35,5.27,4.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-03,WELENT,561358.75
158,275557,Yasho Industries Ltd.,94.0951975976012,77.5620001839772,60.4612511134947,541167.0,YASHO,1839.203924,C,232.11844889507313,-0.08100445461171622,-0.4639065861342214,Yasho Industries Ltd.,NAN,541167.0,YASHO,INE616Z01012,Specialty Chemicals,1770.0,1770.0,2134.11,112.21,Export NA,34.8,35.16,99.5,51.17,59.04,-1.7,Export NA,13.03,14.6,7.16,16.87,7.59,9.19,15.77,-65.84,19.65,14.53,14.4,5.83,9.9,9.72,3.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-02-11,YASHO,16764.4
159,308651,Zaggle Prepaid Ocean Services Ltd.,2.75508989165376,51.4789369512855,52.7355469214268,543985.0,ZAGGLE,3520.97505,C,106.96957376436606,-0.08373141925215066,-0.09858218345549914,Zaggle Prepaid Ocean Services Ltd.,ZAGGLE,543985.0,ZAGGLE,INE07K301024,IT Software Products,358.15,358.15,4806.56,63.3,Export NA,,,9.09,27.64,46.25,0.47,Export NA,5.09,0.74,7.75,23.08,8.69,6.83,5.66,134.21,7.65,31.36,16.09,6.32,19.49,10.26,4.0,Software & Services,IT Software Products,2024-12-31,2025-02-07,ZAGGLE,1410938.6
